Time,temperature,humidity,light,sound
0:51,29.0,58.3,0,37.2
0:51,29.0,58.3,0,37.8
0:51,29.0,58.3,0,37.4
0:51,29.0,58.3,0,37.4
0:51,29.0,58.3,0,37.4
0:51,29.0,58.3,0,37.6
0:51,29.0,58.3,0,37.7
0:51,29.1,58.3,0,37.8
0:51,29.0,58.3,0,37.5
0:51,29.0,58.3,0,37.5
0:51,29.0,58.3,0,37.4
0:52,29.0,58.3,0,37.1
0:52,29.0,58.3,0,37.3
0:52,29.0,58.3,0,37.6
0:52,29.1,58.4,0,37.5
0:52,29.1,58.3,0,37.0
0:52,29.0,58.3,0,37.5
0:52,29.0,58.2,0,37.7
0:52,29.0,58.3,0,37.4
0:52,29.0,58.2,0,37.0
0:52,29.0,58.3,0,37.9
0:52,29.0,58.3,0,37.6
0:52,29.0,58.3,0,37.3
0:52,29.0,58.2,0,37.5
0:52,29.0,58.2,0,37.0
0:52,29.0,58.2,0,37.3
0:53,29.0,58.2,0,37.3
0:53,29.0,58.3,0,37.2
0:53,29.0,58.3,0,37.0
0:53,29.0,58.2,0,36.9
0:53,29.0,58.2,0,37.0
0:53,29.1,58.2,0,37.4
0:53,29.0,58.3,0,37.4
0:53,29.0,58.3,0,37.4
0:53,29.0,58.2,0,37.6
0:53,29.0,58.3,0,37.3
0:53,29.0,58.3,0,37.3
0:53,29.0,58.2,0,37.6
0:53,29.0,58.3,0,37.4
0:53,29.0,58.2,0,37.5
0:53,29.0,58.2,0,36.9
0:54,29.0,58.4,0,37.1
0:54,29.0,58.2,0,37.3
0:54,29.0,58.3,0,37.4
0:54,29.0,58.2,0,37.5
0:54,29.0,58.2,0,37.2
0:54,29.0,58.3,0,37.3
0:54,29.0,58.3,0,37.4
0:54,29.0,58.3,0,37.3
0:54,29.0,58.3,0,37.2
0:54,29.0,58.4,0,37.2
0:54,29.0,58.3,0,37.4
0:54,29.0,58.2,0,37.2
0:54,29.0,58.3,0,37.4
0:54,29.0,58.3,0,37.6
0:54,29.0,58.4,0,37.5
0:55,29.0,58.3,0,37.3
0:55,29.0,58.3,0,37.3
0:55,29.0,58.2,0,37.4
0:55,29.0,58.3,0,37.4
0:55,29.0,58.2,0,37.5
0:55,29.0,58.3,0,37.0
0:55,29.0,58.4,0,37.6
0:55,29.0,58.5,0,37.2
0:55,29.0,58.5,0,37.2
0:55,29.0,58.4,0,37.2
0:55,29.0,58.4,0,37.3
0:55,29.0,58.3,0,37.4
0:55,29.0,58.3,0,37.3
0:55,29.0,58.3,0,37.6
0:55,29.0,58.4,0,37.2
0:56,29.1,58.3,0,36.9
0:56,29.0,58.3,0,37.3
0:56,29.0,58.3,0,37.7
0:56,29.0,58.3,0,37.0
0:56,29.0,58.3,0,37.5
0:56,29.0,58.4,0,37.4
0:56,29.0,58.4,0,37.3
0:56,29.0,58.4,0,37.2
0:56,29.0,58.3,0,37.4
0:56,29.0,58.2,0,37.5
0:56,29.1,58.4,0,37.3
0:56,29.0,58.4,0,37.2
0:56,29.1,58.3,0,37.4
0:56,29.0,58.2,0,37.5
0:56,29.0,58.3,0,37.6
0:57,29.0,58.3,0,37.5
0:57,29.1,58.4,0,37.6
0:57,29.0,58.3,0,37.3
0:57,29.0,58.3,0,37.4
0:57,29.0,58.3,0,37.4
0:57,29.0,58.3,0,37.5
0:57,29.0,58.3,0,37.1
0:57,29.0,58.3,0,37.3
0:57,29.0,58.3,0,37.0
0:57,29.0,58.2,0,37.3
0:57,29.0,58.3,0,37.4
0:57,29.0,58.3,0,37.4
0:57,29.0,58.3,0,37.1
0:57,29.1,58.4,0,37.3
0:57,29.0,58.3,0,37.1
0:58,29.0,58.3,0,37.6
0:58,29.0,58.3,0,37.3
0:58,29.0,58.3,0,37.0
0:58,29.0,58.3,0,37.2
0:58,29.1,58.3,0,37.1
0:58,29.0,58.3,0,37.2
0:58,29.0,58.3,0,37.2
0:58,29.0,58.2,0,37.7
0:58,29.0,58.3,0,37.3
0:58,29.0,58.3,0,37.2
0:58,29.0,58.3,0,37.3
0:58,28.9,58.3,0,37.4
0:58,29.0,58.2,0,37.9
0:58,29.0,58.3,0,37.2
0:58,29.1,58.3,0,37.4
0:59,29.0,58.3,0,37.5
0:59,29.0,58.3,0,37.5
0:59,29.0,58.4,0,37.6
0:59,29.0,58.3,0,37.7
0:59,29.0,58.3,0,37.3
0:59,29.0,58.3,0,37.5
0:59,29.1,58.4,0,37.5
0:59,29.0,58.2,0,37.2
0:59,29.0,58.4,0,37.5
0:59,29.0,58.3,0,37.5
0:59,29.0,58.3,0,37.3
0:59,29.0,58.2,0,37.2
0:59,29.0,58.3,0,37.6
0:59,29.1,58.3,0,37.2
0:59,29.0,58.4,0,37.4
1:0,29.1,58.3,0,37.0
1:0,29.0,58.3,0,37.5
1:0,29.0,58.3,0,37.4
1:0,29.0,58.3,0,37.4
1:0,29.0,58.3,0,37.3
1:0,29.0,58.3,0,37.4
1:0,29.0,58.3,0,37.3
1:0,29.0,58.3,0,37.5
1:0,29.0,58.3,0,37.3
1:0,29.0,58.3,0,37.5
1:0,29.0,58.3,0,37.5
1:0,29.0,58.3,0,37.2
1:0,29.0,58.3,0,37.4
1:0,29.0,58.4,0,37.1
1:0,29.1,58.3,0,37.4
1:1,29.0,58.4,0,37.1
1:1,29.0,58.3,0,37.2
1:1,29.0,58.4,0,37.3
1:1,29.0,58.3,0,37.1
1:1,29.0,58.3,0,37.3
1:1,29.0,58.3,0,37.1
1:1,29.0,58.3,0,37.4
1:1,29.0,58.3,0,37.2
1:1,29.0,58.3,0,37.3
1:1,29.0,58.3,0,37.1
1:1,29.0,58.3,0,37.0
1:1,29.0,58.3,0,37.1
1:1,29.0,58.2,0,37.1
1:1,29.0,58.3,0,37.3
1:1,29.0,58.3,0,36.9
1:2,29.0,58.3,0,37.5
1:2,29.0,58.3,0,37.3
1:2,29.0,58.2,0,37.5
1:2,29.0,58.3,0,37.0
1:2,29.0,58.3,0,36.9
1:2,29.0,58.3,0,37.1
1:2,29.0,58.3,0,37.6
1:2,29.0,58.3,0,37.1
1:2,29.0,58.3,0,37.6
1:2,29.0,58.4,0,37.5
1:2,29.0,58.3,0,37.2
1:2,29.0,58.3,0,37.1
1:2,29.0,58.3,0,37.4
1:2,29.0,58.3,0,37.1
1:2,29.0,58.3,0,37.2
1:3,29.0,58.3,0,37.6
1:3,29.0,58.3,0,37.6
1:3,29.0,58.3,0,37.5
1:3,29.0,58.4,0,37.4
1:3,29.0,58.3,0,37.3
1:3,29.0,58.2,0,37.3
1:3,29.0,58.2,0,37.3
1:3,29.0,58.3,0,37.2
1:3,29.0,58.4,0,37.6
1:3,29.0,58.3,0,37.6
1:3,29.0,58.3,0,37.4
1:3,29.0,58.2,0,37.6
1:3,29.0,58.2,0,37.1
1:3,29.0,58.3,0,37.7
1:3,29.0,58.5,0,37.3
1:4,29.0,58.5,0,37.5
1:4,29.0,58.5,0,37.5
1:4,28.9,58.5,0,37.4
1:4,29.0,58.5,0,37.6
1:4,29.0,58.4,0,37.4
1:4,29.0,58.5,0,37.2
1:4,29.0,58.4,0,37.7
1:4,29.0,58.4,0,37.5
1:4,29.0,58.4,0,37.6
1:4,29.0,58.4,0,37.4
1:4,29.0,58.4,0,37.5
1:4,29.0,58.4,0,37.7
1:4,29.0,58.4,0,37.5
1:4,29.0,58.3,0,37.4
1:4,29.0,58.4,0,37.5
1:5,29.0,58.4,0,37.3
1:5,29.0,58.3,0,37.4
1:5,29.0,58.4,0,37.4
1:5,29.0,58.3,0,37.1
1:5,29.0,58.4,0,37.7
1:5,29.0,58.5,0,37.2
1:5,29.0,58.4,0,37.8
1:5,29.0,58.3,0,37.6
1:5,29.0,58.4,0,37.7
1:5,29.0,58.3,0,37.6
1:5,28.9,58.3,0,37.5
1:5,29.0,58.3,0,37.7
1:5,29.0,58.4,0,37.7
1:5,29.0,58.3,0,37.6
1:5,29.0,58.4,0,37.7
1:6,28.9,58.3,0,37.9
1:6,29.0,58.4,0,37.8
1:6,29.0,58.3,0,37.7
1:6,29.0,58.4,0,37.6
1:6,29.0,58.4,0,37.4
1:6,29.0,58.4,0,37.5
1:6,29.0,58.4,0,37.9
1:6,29.0,58.3,0,37.7
1:6,29.0,58.4,0,37.5
1:6,29.0,58.3,0,37.7
1:6,29.0,58.3,0,37.9
1:6,29.0,58.3,0,37.8
1:6,29.1,58.4,0,37.4
1:6,29.0,58.3,0,37.9
1:6,29.0,58.4,0,38.2
1:7,29.0,58.4,0,37.8
1:7,29.0,58.3,0,38.2
1:7,29.0,58.3,0,38.0
1:7,29.0,58.3,0,37.7
1:7,29.0,58.4,0,37.9
1:7,29.0,58.3,0,37.7
1:7,29.0,58.3,0,37.5
1:7,29.0,58.3,0,37.9
1:7,29.0,58.3,0,37.9
1:7,29.0,58.3,0,37.5
1:7,29.0,58.3,0,37.2
1:7,29.0,58.3,0,37.7
1:7,29.0,58.3,0,37.5
1:7,29.0,58.4,0,37.7
1:7,29.0,58.3,0,37.8
1:8,29.0,58.3,0,37.5
1:8,29.0,58.3,0,37.8
1:8,29.0,58.3,0,37.7
1:8,29.0,58.3,0,37.9
1:8,29.0,58.3,0,38.0
1:8,29.0,58.3,0,37.7
1:8,29.1,58.3,0,37.9
1:8,29.0,58.2,0,37.7
1:8,29.0,58.3,0,37.8
1:8,28.9,58.3,0,37.9
1:8,29.0,58.3,0,38.1
1:8,29.0,58.3,0,37.8
1:8,29.0,58.3,0,38.0
1:8,29.0,58.3,0,37.2
1:8,29.0,58.3,0,37.9
1:9,29.0,58.3,0,37.9
1:9,29.0,58.3,0,37.5
1:9,29.0,58.3,0,37.5
1:9,29.0,58.3,0,37.5
1:9,29.0,58.3,0,37.6
1:9,29.0,58.3,0,37.7
1:9,29.0,58.3,0,37.7
1:9,29.0,58.3,0,37.7
1:9,29.0,58.3,0,37.5
1:9,29.0,58.3,0,37.3
1:9,29.0,58.3,0,37.5
1:9,29.0,58.3,0,37.2
1:9,29.0,58.4,0,37.4
1:9,29.0,58.3,0,37.6
1:9,29.0,58.3,0,37.8
1:10,29.0,58.2,0,37.9
1:10,29.0,58.4,0,37.5
1:10,29.0,58.2,0,37.5
1:10,29.0,58.3,0,37.6
1:10,29.0,58.3,0,37.4
1:10,29.0,58.3,0,37.2
1:10,29.0,58.3,0,38.1
1:10,29.0,58.3,0,37.6
1:10,29.0,58.3,0,37.6
1:10,29.0,58.3,0,37.8
1:10,29.0,58.2,0,38.1
1:10,29.0,58.3,0,37.5
1:10,29.0,58.3,0,37.5
1:10,29.0,58.3,0,37.2
1:10,29.0,58.4,0,37.4
1:11,29.0,58.3,0,37.6
1:11,29.0,58.2,0,37.4
1:11,29.0,58.4,0,37.4
1:11,29.0,58.3,0,37.5
1:11,29.0,58.3,0,37.2
1:11,29.0,58.3,0,37.8
1:11,29.0,58.3,0,37.4
1:11,29.0,58.3,0,37.1
1:11,29.0,58.2,0,38.0
1:11,29.0,58.4,0,37.5
1:11,29.0,58.3,0,37.4
1:11,29.0,58.3,0,37.5
1:11,29.0,58.3,0,37.6
1:11,29.0,58.3,0,37.3
1:11,29.0,58.3,0,37.5
1:12,29.1,58.3,0,37.4
1:12,29.0,58.3,0,37.8
1:12,29.0,58.3,0,37.5
1:12,29.0,58.3,0,37.4
1:12,29.0,58.3,0,37.0
1:12,29.0,58.3,0,37.4
1:12,29.0,58.2,0,37.5
1:12,29.0,58.4,0,37.5
1:12,29.0,58.3,0,37.4
1:12,29.0,58.4,0,37.9
1:12,29.0,58.4,0,37.4
1:12,29.0,58.3,0,37.4
1:12,29.0,58.3,0,37.6
1:12,29.0,58.4,0,37.7
1:12,29.1,58.3,0,37.5
1:13,29.0,58.3,0,37.6
1:13,29.0,58.4,0,37.6
1:13,29.0,58.3,0,37.5
1:13,29.0,58.3,0,37.6
1:13,29.0,58.4,0,37.3
1:13,29.0,58.5,0,37.8
1:13,29.0,58.4,0,37.9
1:13,29.0,58.4,0,37.5
1:13,29.0,58.4,0,37.5
1:13,29.0,58.4,0,37.2
1:13,29.0,58.3,0,37.7
1:13,29.0,58.4,0,37.7
1:13,29.0,58.4,0,37.8
1:13,29.0,58.4,0,37.3
1:13,29.0,58.4,0,37.6
1:14,29.0,58.4,0,37.8
1:14,29.0,58.4,0,37.6
1:14,29.0,58.4,0,37.4
1:14,29.0,58.3,0,37.6
1:14,29.0,58.3,0,37.5
1:14,28.9,58.3,0,37.5
1:14,29.0,58.3,0,37.8
1:14,29.0,58.3,0,37.8
1:14,29.0,58.3,0,37.6
1:14,29.0,58.3,0,37.8
1:14,29.0,58.4,0,37.8
1:14,29.0,58.4,0,37.8
1:14,29.0,58.4,0,38.0
1:14,29.0,58.4,0,37.8
1:14,29.0,58.4,0,37.6
1:15,29.0,58.3,0,37.7
1:15,29.0,58.3,0,37.5
1:15,29.0,58.3,0,37.9
1:15,28.9,58.3,0,37.7
1:15,29.0,58.4,0,37.7
1:15,29.0,58.3,0,38.0
1:15,29.0,58.4,0,37.7
1:15,29.0,58.3,0,37.6
1:15,29.0,58.4,0,37.4
1:15,29.0,58.3,0,38.1
1:15,29.0,58.4,0,38.0
1:15,29.0,58.4,0,37.7
1:15,29.0,58.4,0,37.8
1:15,29.0,58.4,0,37.7
1:15,29.0,58.4,0,38.0
1:16,29.0,58.5,0,37.8
1:16,29.0,58.5,0,37.8
1:16,29.0,58.4,0,37.9
1:16,29.0,58.4,0,37.7
1:16,29.0,58.4,0,37.6
1:16,29.0,58.3,0,37.4
1:16,29.0,58.4,0,38.0
1:16,29.0,58.4,0,37.8
1:16,29.0,58.4,0,37.6
1:16,29.0,58.4,0,37.5
1:16,29.0,58.3,0,38.2
1:16,29.0,58.4,0,37.8
1:16,28.9,58.4,0,38.2
1:16,29.0,58.4,0,37.8
1:16,29.0,58.4,0,38.4
1:17,29.0,58.4,0,38.0
1:17,29.0,58.4,0,37.7
1:17,29.0,58.3,0,37.5
1:17,29.0,58.4,0,38.3
1:17,29.0,58.4,0,38.3
1:17,29.0,58.4,0,37.9
1:17,29.0,58.4,0,37.8
1:17,29.0,58.3,0,37.9
1:17,29.0,58.3,0,38.0
1:17,29.0,58.3,0,37.7
1:17,29.0,58.4,0,37.9
1:17,29.0,58.4,0,38.2
1:17,29.0,58.3,0,37.7
1:17,29.0,58.3,0,37.7
1:17,29.0,58.4,0,37.9
1:18,29.0,58.3,0,37.8
1:18,29.0,58.3,0,37.8
1:18,29.0,58.4,0,37.7
1:18,29.0,58.3,0,37.6
1:18,29.0,58.3,0,37.7
1:18,29.0,58.3,0,38.0
1:18,29.0,58.3,0,37.7
1:18,29.0,58.3,0,37.7
1:18,29.0,58.3,0,38.0
1:18,29.0,58.3,0,38.1
1:18,29.0,58.3,0,38.3
1:18,29.0,58.4,0,37.6
1:18,29.0,58.3,0,37.7
1:18,29.0,58.3,0,37.5
1:18,29.0,58.3,0,37.7
1:19,29.0,58.3,0,37.9
1:19,29.0,58.3,0,37.8
1:19,29.0,58.3,0,38.0
1:19,29.0,58.3,0,37.7
1:19,29.0,58.4,0,37.7
1:19,29.0,58.4,0,38.0
1:19,29.0,58.3,0,37.9
1:19,29.0,58.3,0,37.4
1:19,29.0,58.3,0,37.9
1:19,29.0,58.3,0,37.7
1:19,29.0,58.3,0,37.8
1:19,29.0,58.3,0,38.1
1:19,29.0,58.3,0,38.2
1:19,29.0,58.4,0,37.9
1:19,29.0,58.3,0,38.0
1:20,29.0,58.3,0,39.3
1:20,29.0,58.3,0,37.9
1:20,29.0,58.4,0,38.1
1:20,29.0,58.4,0,38.0
1:20,29.0,58.3,0,38.3
1:20,29.0,58.2,0,38.5
1:20,29.0,58.2,0,38.2
1:20,29.0,58.3,0,38.4
1:20,29.0,58.3,0,38.1
1:20,29.0,58.3,0,38.3
1:20,29.0,58.3,0,37.9
1:20,29.0,58.3,0,38.1
1:20,29.0,58.3,0,37.9
1:20,29.0,58.3,0,38.3
1:20,29.0,58.3,0,38.2
1:21,29.0,58.3,0,37.9
1:21,29.0,58.3,0,38.2
1:21,29.0,58.4,0,38.2
1:21,29.0,58.3,0,38.4
1:21,28.9,58.3,0,38.2
1:21,29.0,58.3,0,38.3
1:21,29.0,58.3,0,38.0
1:21,29.1,58.3,0,38.1
1:21,29.0,58.4,0,38.0
1:21,29.0,58.3,0,38.2
1:21,29.0,58.3,0,38.2
1:21,29.0,58.3,0,38.3
1:21,29.0,58.3,0,38.5
1:21,29.0,58.4,0,38.1
1:21,29.0,58.4,0,38.5
1:22,28.9,58.4,0,38.1
1:22,29.0,58.4,0,38.3
1:22,29.0,58.4,0,38.0
1:22,29.0,58.4,0,38.4
1:22,29.0,58.4,0,38.2
1:22,29.0,58.5,0,38.1
1:22,29.0,58.5,0,38.4
1:22,29.0,58.5,0,38.0
1:22,29.0,58.4,0,38.2
1:22,28.9,58.4,0,38.2
1:22,28.9,58.4,0,38.1
1:22,29.0,58.3,0,38.3
1:22,29.0,58.4,0,38.0
1:22,28.9,58.3,0,37.8
1:22,29.0,58.4,0,38.3
1:23,29.0,58.3,0,38.0
1:23,29.0,58.4,0,37.6
1:23,29.0,58.3,0,37.8
1:23,29.0,58.3,0,37.7
1:23,29.0,58.4,0,37.9
1:23,29.0,58.3,0,37.8
1:23,29.0,58.4,0,38.1
1:23,29.0,58.3,0,37.8
1:23,29.0,58.3,0,38.1
1:23,29.0,58.3,0,38.3
1:23,29.0,58.3,0,37.9
1:23,29.0,58.3,0,37.8
1:23,29.0,58.4,0,38.0
1:23,29.0,58.3,0,38.0
1:23,29.0,58.3,0,37.7
1:24,29.0,58.2,0,38.0
1:24,29.0,58.3,0,38.0
1:24,29.0,58.4,0,37.8
1:24,29.0,58.2,0,37.7
1:24,29.0,58.3,0,38.3
1:24,29.0,58.4,0,38.0
1:24,29.0,58.3,0,38.0
1:24,29.0,58.3,0,37.9
1:24,29.0,58.3,0,38.6
1:24,29.0,58.3,0,38.5
1:24,29.0,58.3,0,38.3
1:24,29.0,58.3,0,38.4
1:24,29.0,58.3,0,38.2
1:24,29.0,58.3,0,38.5
1:24,29.0,58.3,0,38.4
1:25,29.0,58.3,0,38.3
1:25,29.0,58.3,0,38.2
1:25,28.9,58.4,0,38.2
1:25,29.0,58.4,0,38.2
1:25,29.0,58.3,0,37.9
1:25,29.0,58.3,0,38.1
1:25,29.0,58.3,0,38.5
1:25,29.0,58.4,0,38.3
1:25,28.9,58.3,0,38.4
1:25,29.0,58.3,0,38.0
1:25,29.0,58.3,0,38.1
1:25,29.0,58.3,0,38.0
1:25,29.0,58.4,0,38.1
1:25,28.9,58.4,0,38.0
1:25,28.9,58.4,0,38.3
1:26,28.9,58.3,0,38.1
1:26,29.0,58.4,0,38.3
1:26,29.0,58.4,0,38.0
1:26,29.0,58.4,0,37.8
1:26,28.9,58.4,0,38.0
1:26,29.0,58.4,0,38.0
1:26,28.9,58.4,0,37.8
1:26,28.9,58.4,0,38.0
1:26,29.0,58.4,0,37.9
1:26,28.9,58.4,0,37.9
1:26,29.0,58.4,0,37.8
1:26,28.9,58.5,0,37.9
1:26,29.0,58.4,0,38.1
1:26,29.0,58.4,0,37.8
1:26,29.0,58.4,0,37.9
1:27,29.0,58.4,0,37.9
1:27,28.9,58.4,0,37.5
1:27,29.0,58.4,0,37.9
1:27,29.0,58.4,0,37.6
1:27,29.0,58.4,0,37.9
1:27,29.0,58.4,0,37.7
1:27,29.0,58.4,0,37.8
1:27,29.0,58.4,0,37.5
1:27,29.0,58.4,0,37.5
1:27,29.0,58.4,0,37.6
1:27,28.9,58.4,0,37.7
1:27,29.0,58.4,0,37.6
1:27,29.0,58.4,0,37.4
1:27,29.0,58.4,0,37.8
1:27,29.0,58.4,0,37.4
1:28,29.0,58.4,0,37.9
1:28,29.0,58.4,0,37.3
1:28,28.9,58.4,0,37.8
1:28,28.9,58.4,0,37.7
1:28,29.0,58.4,0,37.7
1:28,29.0,58.4,0,37.3
1:28,29.0,58.4,0,37.6
1:28,29.0,58.5,0,37.7
1:28,29.0,58.4,0,37.5
1:28,29.0,58.4,0,37.9
1:28,28.9,58.4,0,37.5
1:28,29.0,58.4,0,37.9
1:28,29.0,58.4,0,37.7
1:28,29.0,58.4,0,37.8
1:28,28.9,58.4,0,37.6
1:29,29.0,58.4,0,37.4
1:29,29.0,58.4,0,37.5
1:29,29.0,58.3,0,37.3
1:29,28.9,58.4,0,37.7
1:29,29.0,58.3,0,37.8
1:29,29.0,58.5,0,37.5
1:29,29.0,58.4,0,37.6
1:29,29.0,58.3,0,37.8
1:29,29.0,58.3,0,37.6
1:29,28.9,58.4,0,37.5
1:29,29.0,58.4,0,37.5
1:29,29.0,58.4,0,37.5
1:29,29.0,58.3,0,37.7
1:29,29.0,58.4,0,37.8
1:29,29.0,58.3,0,37.9
1:30,29.0,58.5,0,37.9
1:30,29.0,58.3,0,38.5
1:30,28.9,58.4,0,37.9
1:30,29.0,58.3,0,37.6
1:30,29.0,58.4,0,37.3
1:30,29.0,58.3,0,37.8
1:30,28.9,58.3,0,37.8
1:30,29.0,58.4,0,37.9
1:30,29.0,58.4,0,37.8
1:30,28.9,58.4,0,37.8
1:30,28.9,58.4,0,37.6
1:30,29.0,58.5,0,37.6
1:30,29.0,58.5,0,37.9
1:30,29.0,58.5,0,37.9
1:30,28.9,58.4,0,37.6
1:31,29.0,58.4,0,37.4
1:31,28.9,58.4,0,37.7
1:31,29.0,58.5,0,37.6
1:31,29.0,58.5,0,37.7
1:31,29.0,58.5,0,37.8
1:31,29.0,58.4,0,38.0
1:31,29.0,58.4,0,37.2
1:31,29.0,58.4,0,37.8
1:31,29.0,58.4,0,37.4
1:31,29.0,58.4,0,37.5
1:31,29.0,58.4,0,37.6
1:31,28.9,58.4,0,37.6
1:31,29.0,58.3,0,37.4
1:31,29.0,58.4,0,37.6
1:31,29.0,58.5,0,37.4
1:32,29.0,58.4,0,37.9
1:32,28.9,58.3,0,37.7
1:32,29.0,58.4,0,37.5
1:32,29.0,58.4,0,37.6
1:32,29.0,58.4,0,37.6
1:32,29.0,58.3,0,37.6
1:32,28.9,58.4,0,37.3
1:32,29.0,58.4,0,37.5
1:32,29.0,58.4,0,37.3
1:32,29.0,58.3,0,37.3
1:32,29.0,58.3,0,37.6
1:32,29.0,58.3,0,37.9
1:32,29.0,58.4,0,37.2
1:32,29.0,58.4,0,37.4
1:32,28.9,58.3,0,37.4
1:33,29.0,58.4,0,37.1
1:33,29.0,58.3,0,37.6
1:33,28.9,58.4,0,37.6
1:33,28.9,58.4,0,37.6
1:33,28.9,58.3,0,37.2
1:33,29.0,58.4,0,37.5
1:33,28.9,58.4,0,37.5
1:33,29.0,58.4,0,37.5
1:33,28.9,58.4,0,37.7
1:33,28.9,58.4,0,37.5
1:33,29.0,58.4,0,37.4
1:33,29.0,58.4,0,37.8
1:33,29.0,58.5,0,37.8
1:33,28.9,58.5,0,37.7
1:33,29.0,58.3,0,37.5
1:34,29.0,58.3,0,37.6
1:34,29.0,58.4,0,37.7
1:34,29.0,58.4,0,37.6
1:34,29.0,58.4,0,37.4
1:34,29.0,58.4,0,37.6
1:34,28.9,58.4,0,37.2
1:34,29.0,58.5,0,37.6
1:34,29.0,58.4,0,37.7
1:34,28.9,58.4,0,37.5
1:34,29.0,58.4,0,37.1
1:34,29.0,58.4,0,37.6
1:34,29.0,58.4,0,37.7
1:34,29.0,58.3,0,37.3
1:34,28.9,58.4,0,37.4
1:34,29.0,58.4,0,37.4
1:35,29.0,58.4,0,37.7
1:35,28.9,58.4,0,37.4
1:35,29.0,58.4,0,37.5
1:35,29.0,58.3,0,37.2
1:35,29.0,58.4,0,37.3
1:35,29.0,58.5,0,37.5
1:35,29.0,58.4,0,37.3
1:35,28.9,58.3,0,37.4
1:35,28.9,58.3,0,37.2
1:35,28.9,58.4,0,37.3
1:35,29.0,58.4,0,37.5
1:35,28.9,58.4,0,37.2
1:35,29.0,58.4,0,37.4
1:35,29.0,58.4,0,37.3
1:35,28.9,58.4,0,37.3
1:36,29.0,58.3,0,36.9
1:36,29.0,58.3,0,37.2
1:36,29.0,58.4,0,37.2
1:36,29.0,58.5,0,37.6
1:36,29.0,58.4,0,37.6
1:36,29.0,58.4,0,37.3
1:36,29.0,58.3,0,37.8
1:36,29.0,58.4,0,37.6
1:36,29.0,58.4,0,37.5
1:36,28.9,58.3,0,37.5
1:36,29.0,58.4,0,36.9
1:36,29.0,58.3,0,37.5
1:36,29.0,58.4,0,37.1
1:36,29.0,58.4,0,37.3
1:36,29.0,58.3,0,37.2
1:37,29.0,58.3,0,37.4
1:37,28.9,58.3,0,37.2
1:37,28.9,58.4,0,37.4
1:37,29.0,58.4,0,37.5
1:37,29.0,58.4,0,37.5
1:37,29.0,58.4,0,37.3
1:37,29.0,58.3,0,37.2
1:37,29.0,58.4,0,37.5
1:37,29.0,58.4,0,37.3
1:37,29.0,58.5,0,37.5
1:37,29.0,58.5,0,37.2
1:37,29.0,58.5,0,37.4
1:37,28.9,58.5,0,37.2
1:37,28.9,58.5,0,37.2
1:37,29.0,58.5,0,37.5
1:38,29.0,58.5,0,37.4
1:38,28.9,58.5,0,37.5
1:38,29.0,58.5,0,37.4
1:38,29.0,58.4,0,37.3
1:38,28.9,58.4,0,37.2
1:38,28.9,58.4,0,37.2
1:38,29.0,58.4,0,37.0
1:38,29.0,58.4,0,37.4
1:38,28.9,58.5,0,37.5
1:38,28.9,58.4,0,37.5
1:38,29.0,58.5,0,37.7
1:38,29.0,58.5,0,37.4
1:38,28.9,58.5,0,37.6
1:38,29.0,58.5,0,37.1
1:38,28.9,58.4,0,37.3
1:39,29.0,58.5,0,37.4
1:39,28.9,58.4,0,37.2
1:39,28.9,58.5,0,37.7
1:39,29.0,58.4,0,37.1
1:39,29.0,58.4,0,37.2
1:39,29.0,58.4,0,37.5
1:39,29.0,58.4,0,37.1
1:39,29.0,58.4,0,37.4
1:39,28.9,58.4,0,37.3
1:39,28.9,58.4,0,37.3
1:39,29.0,58.5,0,37.5
1:39,28.9,58.4,0,37.4
1:39,29.0,58.5,0,37.7
1:39,29.0,58.5,0,37.4
1:39,28.9,58.4,0,36.8
1:40,29.0,58.3,0,37.5
1:40,29.0,58.4,0,37.5
1:40,28.9,58.4,0,37.2
1:40,29.0,58.4,0,37.3
1:40,29.0,58.4,0,37.0
1:40,29.0,58.4,0,37.4
1:40,28.9,58.4,0,37.6
1:40,29.0,58.4,0,37.3
1:40,29.0,58.5,0,37.2
1:40,29.0,58.6,0,37.4
1:40,28.9,58.5,0,37.5
1:40,28.9,58.5,0,37.4
1:40,28.9,58.5,0,37.4
1:40,29.0,58.4,0,37.5
1:40,28.9,58.6,0,37.1
1:41,28.9,58.5,0,37.2
1:41,29.0,58.5,0,37.1
1:41,29.0,58.5,0,37.8
1:41,28.9,58.4,0,37.6
1:41,28.9,58.4,0,37.1
1:41,29.0,58.5,0,37.6
1:41,29.0,58.5,0,37.4
1:41,28.9,58.5,0,37.2
1:41,28.9,58.4,0,37.4
1:41,28.9,58.5,0,37.1
1:41,28.9,58.4,0,37.4
1:41,28.9,58.4,0,37.7
1:41,28.9,58.4,0,37.4
1:41,28.9,58.4,0,37.3
1:41,29.0,58.4,0,37.3
1:42,28.9,58.4,0,37.4
1:42,28.9,58.3,0,37.5
1:42,29.0,58.4,0,37.3
1:42,29.0,58.4,0,37.4
1:42,28.9,58.4,0,37.6
1:42,29.0,58.5,0,37.1
1:42,28.9,58.4,0,37.2
1:42,28.9,58.4,0,37.4
1:42,28.9,58.4,0,37.8
1:42,28.9,58.4,0,37.5
1:42,28.9,58.4,0,37.1
1:42,29.0,58.4,0,37.3
1:42,29.0,58.4,0,37.2
1:42,28.9,58.5,0,37.3
1:42,29.0,58.4,0,37.4
